Var1,GEOid2,areaLand,Perc_Water,Pop_2009,PopDen_2009,Pop_Black_2009,Pop_Hispanic_2009,Pop_WhiteNH_2009,Pop_NonWhite_2009,Perc_NonWhite_2009,Perc_Black_2009,Perc_Hispanic_2009,Pop_2014,PopDen_2014,Pop_Black_2014,Pop_Hispanic_2014,Pop_WhiteNH_2014,Pop_NonWhite_2014,Perc_NonWhite_2014,Perc_Black_2014,Perc_Hispanic_2014,PopDen_Change,IncMedian_2009,MedianRent_2009,IncMedian_2014,MedianRent_2014,Perc_RentBurdened_2009,Perc_RentBurdened_2014,Perc_RentBurdened_Change,HousingUnits_2009,OwnedUnits_2009,RentedUnits_2009,Perc_UnitsOwned_2009,HousingUnits_2014,OwnedUnits_2014,RentedUnits_2014,Perc_UnitsOwned_2014,NewArrivalOwner_2014,DisplacedOwner_2014,NewArrivalRenter_2014,DisplacedRenter_2014,Displaced_2014,NewArrival_2014,Displaced_Density_2014,NewArrival_Density_2014,Perc_OwnerDisplaced,Perc_RenterDisplaced,Perc_OwnerNewArrival,Perc_RenterNewArrival,Perc_Displaced,Perc_NewArrival,IncMedianAbsChange,RentMedianAbsChange,IncMedianPercChange,RentMedianPercChange,Pop_NonWhite_Change,Perc_NonWhite_Change
1400000US25021410400,25021410400,11.9480034305545,0.119514416346234,6186,517.743406750337,113,0,5679,507,0.0819592628516004,0.0182670546395086,0,6644,556.076171103983,101,272,5923,721,0.108518964479229,0.0152016857314871,0.0409391932570741,38.332764353646,91556.9575,1248.6793,85523,1212,0.307692307692308,0.475550122249389,0.167857814557081,2533,1545,988,0.60994867745756,2340,1522,818,0.65042735042735,164,187,305,475,662,469,55.4067467295058,39.2534202660698,0.121035598705502,0.480769230769231,0.107752956636005,0.372860635696822,0.261350177654955,0.20042735042735,-6033.9575,-36.6793,-0.0659038664538411,-0.029374475896253,214,0.026559701627629
1400000US25021411100,25021411100,31.190157299433,0.0233254919750103,7370.7961,236.31801626515,174.3905,121.096,6986.6732,384.1229,0.0521141671521751,0.0236596559766455,0.0164291615664148,8115,260.178232578119,426,105,7307,808,0.0995686999383857,0.0524953789279113,0.0129390018484288,23.860216312969,104034.43973878,1232.05147646,93040,1363,0.456364555438319,0.468118195956454,0.0117536405181349,2712.8772,2230.3761,482.5011,0.822144142757365,2939,2296,643,0.781218101395032,188,122.3761,263,102.5011,224.8772,451,7.20987707247273,14.4596898204229,0.0548679211546429,0.212437028640971,0.0818815331010453,0.409020217729393,0.0828925098415807,0.153453555631167,-10994.43973878,130.94852354,-0.105680770390901,0.106284945103307,423.8771,0.0474545327862106
1400000US25021411200,25021411200,10.2049624400664,0.0204842011357233,5888.9717,577.069414472211,8.9847,119.796,5449.7197,439.252,0.0745889133751484,0.00152568231903712,0.020342430920495,7114,697.111825916112,46,69,6249,865,0.121591228563396,0.0064661231374754,0.0096991847062131,120.042411443901,86879.6451,1277.3339,86125,1425,0.391428571428571,0.622529644268775,0.231101072840203,2209.2379,1859.8329,349.405,0.841843651152282,2540,2034,506,0.800787401574803,257,82.8328999999999,142,-14.595,68.2378999999999,399,6.68673700670241,39.098625040839,0.0445378184244401,0,0.126352015732547,0.280632411067194,0.0308875291339153,0.157086614173228,-754.645100000009,147.6661,-0.0086860978671287,0.115604933056267,425.748,0.0470023151882477
1400000US25021411301,25021411301,29.0111326035877,0.0548815166651751,5730.4836,197.527055503215,376.306,92.6285,5109.6073,620.8763,0.108346231023155,0.0656674071975357,0.0161641680642799,5369,185.066887024467,96,33,5181,188,0.0350158316260011,0.0178804246600857,0.00614639597690445,-12.4601684787479,112908.767375,1834.07900175,88846,863,0.797493888625692,0.671532846715328,-0.125961041910364,2045.6038,1705.1321,340.4717,0.833559313880821,2022,1748,274,0.864490603363007,115,72.1320999999998,83,149.4717,221.6038,198,7.63857802547821,6.82496621919248,0.0423029394614058,0.43901358027701,0.0657894736842105,0.302919708029197,0.108331730709534,0.0979228486646884,-24062.767375,-971.07900175,-0.213116907875552,-0.529464107502151,-432.8763,-0.0733303993971537
1400000US25021411302,25021411302,14.981206177831,0.0123254932740254,4156.368,277.438809042662,273.1884,67.2696,3705.5118,450.8562,0.108473600027716,0.0657276737767204,0.01618470741763,3973,265.198940114662,96,94,3398,575,0.144726906619683,0.0241631009312862,0.0236597029952177,-12.2398689280003,112973.0561743,1833.685001,94830,925,0.797611668185962,0.857142857142857,0.0595311889568954,1483.1244,1236.2994,246.825,0.833577682357596,1321,1202,119,0.909916729750189,120,154.2994,61,188.825,343.1244,181,22.9036564831309,12.0818042186644,0.124807469776334,0.765015699382153,0.0998336106489185,0.512605042016807,0.231352407121075,0.137017411052233,-18143.0561743,-908.685001,-0.160596311976442,-0.495551308160589,124.1438,0.0362533065919664
1400000US25021412100,25021412100,14.3150619706257,0.0409649085504116,5899.9046,412.146633532324,23.585,0.144,5539.9398,359.9648,0.0610119695833725,0.00399752226502103,2.44071743126152e-05,6305,440.445176761215,0,195,5704,601,0.0953211736716891,0,0.0309278350515464,28.2985432288906,131484.32364862,638.69097578,123974,648,0.691114045262716,0.46112600536193,-0.229988039900786,2095.1788,1819.6496,275.5292,0.868493705644597,2303,1930,373,0.838037342596613,220,109.6496,101,3.5292,113.1788,321,7.906273841653,22.4239336622284,0.0602586344096138,0.0128088057454528,0.113989637305699,0.270777479892761,0.0540186832741912,0.139383412939644,-7510.32364862002,9.30902421999986,-0.0571195366885765,0.0145751616556524,241.0352,0.0343092040883166
1400000US25021412200,25021412200,13.5702023389648,0.0214237727239961,3810.7839,280.819976357899,13.0445,26.9829,3641.1424,169.6415,0.0445161689698541,0.00342304899524741,0.00708066915051258,3517,259.170785530696,14,48,3285,232,0.0659653113448962,0.00398066533977822,0.0136479954506682,-21.6491908272026,121062.16290882,1559.33968884,139531,1420,0.837342899701817,0.625,-0.212342899701817,1463.9919,1205.057,258.9349,0.823130920328179,1457,1241,216,0.85175017158545,129,93.057,30,72.9349,165.9919,159,12.2320873229266,11.7168481374412,0.0772220733127147,0.281672729323085,0.103948428686543,0.138888888888889,0.113383072679569,0.109128345916266,18468.83709118,-139.33968884,0.152556642368021,-0.0893581365479485,62.3585000000003,0.0214491423750421
1400000US25021412300,25021412300,8.33802605645269,0.0120750805849409,4237.1358,508.170131792876,50.7501,0,3981.3951,255.7407,0.0603569751056834,0.0119774542038516,0,4987,598.103192078732,36,148,4241,746,0.149588931221175,0.00721876879887708,0.0296771606176058,89.9330602858562,NaN,NaN,133625,1861,0,0.777777777777778,0.777777777777778,1476.7284,1411.0518,65.6766,0.955525606469003,1640,1514,126,0.923170731707317,159,56.0518000000002,71,10.6766,66.7284000000002,230,8.00290135197646,27.5844664483875,0.0397234176661694,0.162563226476401,0.105019815059445,0.563492063492063,0.0451866436644681,0.140243902439024,NaN,NaN,NaN,NaN,490.2593,0.0892319561154917
1400000US25021413100,25021413100,19.7284145028371,0.0168289952496329,5636.7409,285.716872949389,174.7695,53.4212,4984.6615,652.0794,0.115683763289528,0.0310054166229283,0.00947732048496322,6000,304.129863002278,134,200,5251,749,0.124833333333333,0.0223333333333333,0.0333333333333333,18.4129900528885,80851.9714498,1207.2645862,75221,1128,0.330150110867743,0.370597243491577,0.0404471326238344,2240.3856,1530.3504,710.0352,0.683074556451354,2345,1692,653,0.721535181236674,107,-54.6496,341,398.0352,343.3856,448,17.4056359141592,22.7083631041701,0,0.560585165355182,0.0632387706855792,0.522205206738132,0.153270758390877,0.191044776119403,-5630.97144980002,-79.2645862000004,-0.069645443998805,-0.0656563499882776,96.9206000000004,0.00914957004380558
1400000US25021413200,25021413200,4.68942707754746,0.0009106187024794,6170.7352,1315.88253702566,368.2244,72,5352.6044,818.1308,0.1325823866174,0.0596726950785378,0.0116679775855558,5985,1276.2753106143,76,1,5598,387,0.0646616541353384,0.0126984126984127,0.000167084377610693,-39.6072264113632,71997.49340605,920.3273407,65139,880,0.37309731343598,0.529357798165138,0.156260484729157,2579.5296,1668.2392,911.2904,0.646722255096433,2581,1491,1090,0.577683068578071,187,364.2392,397,218.2904,582.5296,584,124.2219124782,124.535468905389,0.218337514188613,0.23953988761431,0.12541918175721,0.364220183486239,0.225827840859047,0.226268888027896,-6858.49340605001,-40.3273407,-0.0952601692307483,-0.0438184751409505,-431.1308,-0.0679207324820618
1400000US25021413300,25021413300,2.48429170733342,0.0011435011689606,4787,1926.90736996351,174,58,4196,591,0.123459369124713,0.0363484437016921,0.012116147900564,5078,2044.04337260804,124,230,4449,629,0.123867664434817,0.02441906262308,0.0452934226073257,117.136002644533,83863.1974,1615.6786,99688,1268,0.345283018867925,0.39463601532567,0.049352996457746,1898,1368,530,0.720758693361433,1874,1352,522,0.72145144076841,119,135,288,296,431,407,173.490093263897,163.829392014863,0.0986842105263158,0.558490566037736,0.0880177514792899,0.551724137931034,0.227081138040042,0.21718249733191,15824.8026,-347.6786,0.188697820863195,-0.215190446911904,38,0.000408295310104084
1400000US25021413401,25021413401,0.573941781206118,0,3209.8776,5592.68850100886,99.5609,44.0119,2448.8563,761.0213,0.237087326943557,0.0310170394036209,0.0137113951011715,2988,5206.10294953754,129,107,2703,285,0.0953815261044177,0.0431726907630522,0.035809906291834,-386.585551471321,67656.8169,1347.8683,61892,1121,0.480022197558269,0.42998585572843,-0.0500363418298386,1350.268,580.2734,769.9946,0.429746835443038,1480,773,707,0.522297297297297,39,-153.7266,382,444.9946,291.268,421,507.487012686043,733.523876089459,0,0.577919117874333,0.0504527813712807,0.54031117397454,0.215711251396019,0.284459459459459,-5764.81690000001,-226.8683,-0.0852067413771576,-0.168316370375355,-476.0213,-0.141705800839139
1400000US25021413402,25021413402,2.49593120086434,0.0706861603484711,4302.1224,1723.65424115464,133.4391,58.9881,3282.1437,1019.9787,0.237087326943557,0.0310170394036209,0.0137113951011715,4469,1790.51409688392,256,102,2892,1577,0.352875363616022,0.0572835086149027,0.0228238979637503,66.8598557292808,67656.8169,1347.8683,99539,1515,0.480022197558269,0.258603736479843,-0.221418461078426,1809.732,777.7266,1032.0054,0.429746835443038,1695,678,1017,0.4,72,171.7266,460,475.0054,646.732,532,259.114513964182,213.146900770249,0.220805871883513,0.460274141976389,0.106194690265487,0.452310717797443,0.357363410714957,0.313864306784661,31882.1831,167.1317,0.471233861727834,0.123997055201907,557.0213,0.115788036672465
1400000US25021413500,25021413500,6.63467115971061,0.0127194367416841,4262.5177,642.461034977041,94.2431,51.7468,3394.9811,867.5366,0.203526802950285,0.0221097263713415,0.0121399613191049,4324,651.72785446515,535,105,2636,1688,0.390379278445883,0.12372802960222,0.0242830712303423,9.26681948810881,81545.6849885,1466.49702148,80427,1322,0.425386315349369,0.420892494929006,-0.00449382042036289,1764.7126,780.2578,984.4548,0.442144403570304,1648,662,986,0.401699029126214,33,151.2578,653,651.4548,802.7126,686,120.987548693372,103.396232230132,0.193856184455958,0.661741707186556,0.0498489425981873,0.662271805273834,0.454868741799656,0.41626213592233,-1118.6849885,-144.49702148,-0.0137185062417191,-0.098532093392302,820.4634,0.186852475495599
1400000US25021414100,25021414100,87.7321593182572,0.0118261073713705,5552.251,63.2863825892926,443.062,53.0148,4170.3384,1381.9126,0.248892314126289,0.0797986258186094,0.00954834354570786,5327,60.718897624254,132,81,3931,1396,0.262061197672236,0.0247794255678618,0.0152055565984607,-2.56748496503863,141592.47559936,1995.5482238,128980,1879,0.427592611719955,0.792727272727273,0.365134661007318,1847.0589,1734.7513,112.3076,0.939196524810335,2016,1741,275,0.86359126984127,148,141.7513,149,-13.6924,128.0589,297,1.45965745053024,3.38530365954635,0.0817127504098137,0,0.0850086157380816,0.541818181818182,0.0693312487219546,0.147321428571429,-12612.47559936,-116.5482238,-0.0890758887149298,-0.0584041129199396,14.0874000000003,0.0131688835459472
1400000US25021414200,25021414200,47.6086115825099,0.0755486059226382,7479.0825,157.095160967635,98.4892,60.3244,6572.7267,906.3558,0.121185426153542,0.013168620616232,0.00806574870647569,7398,155.392055220485,409,149,5102,2296,0.310354149770208,0.0552852122195188,0.0201405785347391,-1.70310574714989,NaN,NaN,155957,NaN,0.487486321474574,0.69620253164557,0.208716210170996,2411.2735,2316.3254,94.9481,0.960623255719436,2380,2301,79,0.966806722689076,190,205.3254,42,57.9481,263.2735,232,5.52995542715468,4.87306796582218,0.0886427269674631,0.610313423859982,0.0825727944372012,0.531645569620253,0.109184420597663,0.0974789915966387,NaN,NaN,NaN,NaN,1389.6442,0.189168723616666
1400000US25021414300,25021414300,11.7974626089124,0.015305541708771,4478.0925,379.580986899423,66.5952,31.085,4027.0122,451.0803,0.100730456103799,0.0148713319343002,0.00694157166248799,5154,436.873603320974,210,52,4270,884,0.17151726814125,0.0407450523864959,0.0100892510671323,57.2926164215504,86077.30098081,1104.27642708,100528,1133,0.550785691353715,0.295687885010267,-0.255097806343448,1767.4405,1196.8093,570.6312,0.677142625168994,1937,1450,487,0.748580278781621,100,-153.1907,280,363.6312,210.4405,380,17.837776391088,32.2103161160206,0,0.637243810012491,0.0689655172413793,0.574948665297741,0.119065111385645,0.196179659266908,14450.69901919,28.7235729199999,0.167880484802975,0.0260112162277634,432.9197,0.0707868120374509
1400000US25021415101,25021415101,11.5126066033957,0.0194376658976366,4362,378.888999708666,16,81,4013,349,0.0800091701054562,0.0036680421824851,0.0185694635488308,4757,413.1992140335,300,120,3732,1025,0.215471936094177,0.0630649569056128,0.0252259827622451,34.3102143248333,105865.5218,1426.1174,97143,1647,0.706185567010309,0.560553633217993,-0.145631933792316,1651,1457,194,0.882495457298607,1746,1457,289,0.834478808705613,209,209,86,-9,200,295,17.3722604176372,25.6240841160148,0.143445435827042,0,0.143445435827042,0.29757785467128,0.121138703815869,0.168957617411226,-8722.5218,220.8826,-0.0823924697266264,0.154883882631262,676,0.135462765988721
1400000US25021415102,25021415102,9.27182456029812,0.0387292833072285,7508.9952,809.872442167797,926.6292,96.9612,5779.6872,1729.308,0.230298189563365,0.123402555910543,0.012912673056443,8055,868.761045640514,564,340,6443,1612,0.200124146492862,0.0700186219739292,0.0422098075729361,58.8886034727176,83550.201,1254.1898,70698,1293,0.441743503772003,0.635121951219512,0.193378447447509,3220.7112,2028.1884,1192.5228,0.629733085040348,3492,2467,1025,0.706471935853379,248,-190.8116,622,789.5228,598.7112,870,64.5731804033131,93.8326641473926,0,0.662060968561775,0.100526955816782,0.606829268292683,0.185894096931137,0.24914089347079,-12852.201,38.8101999999999,-0.153826093129327,0.0309444391909421,-117.308,-0.0301740430705037
1400000US25021415200,25021415200,18.463661483204,0.066230825683602,6143.6964,332.745290287562,410.7123,0,5359.2459,784.4505,0.127683799609629,0.0668510084580351,0,5600,303.298454918825,506,257,4457,1143,0.204107142857143,0.0903571428571429,0.0458928571428571,-29.4468353687371,93547.3501,1493.3455,81810,1591,0.643103448275862,0.574022346368715,-0.0690811019071469,2138.502,1558.908,579.594,0.728971962616823,2321,1605,716,0.691512279190004,109,62.9080000000001,252,115.594,178.502,361,9.66774657141431,19.5519182545885,0.0403538887477645,0.199439607725408,0.0679127725856698,0.35195530726257,0.0834705789379669,0.155536406721241,-11737.3501,97.6544999999999,-0.125469616054897,0.0653931056142064,358.5495,0.0764233432475137
1400000US25021415300,25021415300,19.4597972626268,0.0314084128557161,3839.9256,197.326084551493,22.9816,137.8896,3542.164,297.7616,0.0775435857403071,0.00598490762425189,0.0359094457455113,3624,186.230100503669,19,0,3295,329,0.0907836644591612,0.00524282560706402,0,-11.0959840478242,137211.45,1415.0964,118125,1245,0.692307692307692,0.896103896103896,0.203796203796204,1330.9344,1227.0176,103.9168,0.921921921921922,1314,1237,77,0.941400304414003,221,211.0176,10,36.9168,247.9344,231,12.7408521606834,11.870627267204,0.171976017295921,0.355253433516044,0.178658043654002,0.12987012987013,0.186285965709504,0.175799086757991,-19086.45,-170.0964,-0.139102458286098,-0.120201280986935,31.2383999999997,0.013240078718854
1400000US25021416101,25021416101,7.43367725504132,0.00806713372028922,5216.799,701.779055105212,173.594,56.867,4588.269,628.53,0.120481927710843,0.0332759609868044,0.0109007458405049,5559,747.812934201581,215,130,4788,771,0.138694009713977,0.0386760208670624,0.0233855009893866,46.033879096369,105610.9367,NaN,126481,289,0.782505910165485,0.517311608961303,-0.265194301204181,1786.821,1533.6132,253.2078,0.858291457286432,2032,1541,491,0.758366141732283,53,45.6132,97,-140.7922,-95.179,150,-12.8037573780126,20.1784385915159,0.0297423105121943,0,0.0343932511356262,0.19755600814664,0,0.0738188976377953,20870.0633,NaN,0.197612708987553,NaN,142.47,0.018212082003134
1400000US25021416102,25021416102,20.5584004310624,0.0135068277078167,3473.6075,168.962926451788,117.5737,38.0258,3052.6787,420.9288,0.121179148766808,0.0338477217129454,0.0109470629597616,4053,197.14568813808,375,44,3139,914,0.225511966444609,0.0925240562546262,0.0108561559338761,28.1827616862923,105572.95480728,806.80685272,97500,1085,0.781637424962992,0.767045454545455,-0.0145919704175372,1189.6711,1020.6545,169.0166,0.857929977453432,926,750,176,0.809935205183585,140,410.6545,27,20.0166,430.6711,167,20.9486677450491,8.12320007872178,0.402344280067349,0.118429787369998,0.186666666666667,0.153409090909091,0.362008541688539,0.180345572354212,-8072.95480728002,278.19314728,-0.0764680198827146,0.344807615778328,493.0712,0.104332817677801
1400000US25021416200,25021416200,2.6703768842785,0.017030886691946,6843,2562.55962979881,1826,133,4399,2444,0.357153295338302,0.266842028350139,0.0194359199181645,6582,2464.82061717605,2219,224,3432,3150,0.478577939835916,0.337131570951079,0.0340322090549985,-97.7390126227515,98086.9,1669.6815,105236,1573,0.542116630669546,0.737089201877934,0.194972571208388,2302,1839,463,0.79887054735013,2215,1789,426,0.807674943566591,153,203,198,235,438,351,164.021791297951,131.4421204237,0.110386079390973,0.50755939524838,0.0855226383454444,0.464788732394366,0.190269331016507,0.158465011286682,7149.09999999999,-96.6815000000001,0.0728853700137326,-0.0579041571700951,706,0.121424644497614
1400000US25021416300,25021416300,1.0286326152392,0.0349711320810077,4917,4780.1323107537,743,86,3729,1188,0.241610738255034,0.151108399430547,0.0174903396379906,4776,4643.05713161678,889,250,3359,1417,0.296691792294807,0.186139028475712,0.0523450586264657,-137.075179136927,119229.5864,1177.0428,108333,1277,0.514084507042254,0.53388090349076,0.0197963964485063,1757,1331,426,0.757541263517359,1726,1239,487,0.71784472769409,236,328,198,137,465,434,452.056441834548,421.919345712245,0.246431254695717,0.321596244131455,0.19047619047619,0.406570841889117,0.264655663062038,0.251448435689455,-10896.5864,99.9571999999998,-0.0913916312973137,0.0849223154841946,229,0.0550810540397738
1400000US25021416400,25021416400,7.14086364448017,0.0700320242710265,5884.7944,824.101214220622,99.65,80.653,5537.5744,347.22,0.059002910959812,0.0169334717963978,0.0137053216336666,6234,873.003646389304,29,262,5529,705,0.113089509143407,0.00465190888675008,0.042027590632018,48.902432168682,107786.58161963,1767.81843534,122130,1806,0.322063510940214,0.2,-0.122063510940214,2038.1013,1833.768,204.3333,0.899743305202739,2096,1806,290,0.861641221374046,213,240.768,220,134.3333,375.1013,433,52.5288422626513,60.6369231451024,0.131296870705564,0.657422456349503,0.117940199335548,0.758620689655172,0.184044482970498,0.206583969465649,14343.41838037,38.1815646599998,0.133072393287197,0.0215981256314122,357.78,0.0540865981835951
